country,code,date,coal,gas,cement,flaring,oil,other
United States,USA,1800,252816,0,0,0,0,0
United States,USA,1801,267472,0,0,0,0,0
United States,USA,1802,289456,0,0,0,0,0
United States,USA,1803,296784,0,0,0,0,0
United States,USA,1804,333424,0,0,0,0,0
United States,USA,1805,340752,0,0,0,0,0
United States,USA,1806,333424,0,0,0,0,0
United States,USA,1807,377392,0,0,0,0,0
United States,USA,1808,392048,0,0,0,0,0
United States,USA,1809,403040,0,0,0,0,0
United States,USA,1810,417696,0,0,0,0,0
United States,USA,1811,447008,0,0,0,0,0
United States,USA,1812,483648,0,0,0,0,0
United States,USA,1813,520288,0,0,0,0,0
United States,USA,1814,560592,0,0,0,0,0
United States,USA,1815,600896,0,0,0,0,0
United States,USA,1816,663184,0,0,0,0,0
United States,USA,1817,718144,0,0,0,0,0
United States,USA,1818,780432,0,0,0,0,0
United States,USA,1819,762112,0,0,0,0,0
United States,USA,1820,791424,0,0,0,0,0
United States,USA,1821,828064,0,0,0,0,0
United States,USA,1822,864704,0,0,0,0,0
United States,USA,1823,901344,0,0,0,0,0
United States,USA,1824,1014928,0,0,0,0,0
United States,USA,1825,1135840,0,0,0,0,0
United States,USA,1826,1315376,0,0,0,0,0
United States,USA,1827,1447280,0,0,0,0,0
United States,USA,1828,1593840,0,0,0,0,0
United States,USA,1829,1795360,0,0,0,0,0
United States,USA,1830,2088480,0,0,0,0,0
United States,USA,1831,2264352,0,0,0,0,0
United States,USA,1832,3022800,0,0,0,0,0
United States,USA,1833,3528432,0,0,0,0,0
United States,USA,1834,3381872,0,0,0,0,0
United States,USA,1835,4316192,0,0,0,0,0
United States,USA,1836,4730224,0,0,0,0,0
United States,USA,1837,5305472,0,0,0,0,0
United States,USA,1838,5030672,0,0,0,0,0
United States,USA,1839,5517984,0,0,0,0,0
United States,USA,1840,5873392,0,0,0,0,0
United States,USA,1841,6214144,0,0,0,0,0
United States,USA,1842,6917632,0,0,0,0,0
United States,USA,1843,7764016,0,0,0,0,0
United States,USA,1844,9306560,0,0,0,0,0
United States,USA,1845,11204512,0,0,0,0,0
United States,USA,1846,12710416,0,0,0,0,0
United States,USA,1847,15070032,0,0,0,0,0
United States,USA,1848,16784784,0,0,0,0,0
United States,USA,1849,18221072,0,0,0,0,0
United States,USA,1850,19792928,0,0,0,0,0
United States,USA,1851,24633072,0,0,0,0,0
United States,USA,1852,26791168,0,0,0,0,0
United States,USA,1853,30162048,0,0,0,0,0
United States,USA,1854,33159200,0,0,0,0,0
United States,USA,1855,38160560,0,0,0,0,0
United States,USA,1856,40036528,0,0,0,0,0
United States,USA,1857,41055120,0,0,0,0,0
United States,USA,1858,41648688,0,0,0,0,0
United States,USA,1859,45320016,0,0,0,0,0
United States,USA,1860,47236272,0,0,0,201536,0
United States,USA,1861,44818048,0,0,0,861040,0
United States,USA,1862,46199472,0,0,0,1249328,0
United States,USA,1863,53743552,0,0,0,1066224,0
United States,USA,1864,57792272,0,0,0,864704,0
United States,USA,1865,57799600,0,0,0,1022256,0
United States,USA,1866,57762960,0,0,0,1469264,0
United States,USA,1867,71499227,0,0,0,1366741,0
United States,USA,1868,80860816,0,0,0,1491248,0
United States,USA,1869,91970064,0,0,0,1725744,0
United States,USA,1870,96572048,0,0,0,2048176,0
United States,USA,1871,101001824,0,0,0,2018864,0
United States,USA,1872,123894496,0,0,0,2410912,0
United States,USA,1873,135655936,0,0,0,3850864,0
United States,USA,1874,129973072,0,0,0,4323520,0
United States,USA,1875,132318032,0,0,0,3429504,0
United States,USA,1876,129335632,0,0,0,3484368,0
United States,USA,1877,141998449,0,0,0,5177103,0
United States,USA,1878,137847008,0,0,0,6056592,0
United States,USA,1879,167606016,0,0,0,7862944,0
United States,USA,1880,188300288,0,171,0,10383776,0
United States,USA,1881,199277632,0,207,0,10915056,0
United States,USA,1882,223262176,164880,269,0,11966624,0
United States,USA,1883,244495191,381051,346,0,9005982,0
United States,USA,1884,257300736,1172480,330,0,9116032,0
United States,USA,1885,260312544,3715296,343,0,8134080,0
United States,USA,1886,269062176,7676080,372,0,10724528,0
United States,USA,1887,284824704,11787088,553,0,10768496,0
United States,USA,1888,346574096,16773792,537,0,10526672,0
United States,USA,1889,309776544,12226768,578,0,13538480,0
United States,USA,1890,372269997,11688053,661,0,17788558,0
United States,USA,1891,397225232,8947488,679,0,21251200,0
United States,USA,1892,423045440,7775008,724,0,19628048,0
United States,USA,1893,428105424,7287696,661,0,18701056,0
United States,USA,1894,399375779,6697850,691,0,18976020,0
United States,USA,1895,452372307,7042154,721,0,20532899,0
United States,USA,1896,450195914,6847964,786,0,23837802,0
United States,USA,1897,469464882,7287643,908,0,23533700,0
United States,USA,1898,515352592,8460176,1001,0,21507680,0
United States,USA,1899,592450480,10904064,1282,0,22178192,0
United States,USA,1900,626544000,11541600,1386,0,24651392,0
United States,USA,1901,681540640,12860640,1656,0,27124592,0
United States,USA,1902,715930944,13692368,2145,0,34870288,0
United States,USA,1903,840041616,14524096,2533,0,39838672,0
United States,USA,1904,818270386,15161569,2732,0,46789085,1833750
United States,USA,1905,913479168,17165840,3491,0,53853472,1980450
United States,USA,1906,964049696,19016160,4470,0,50273744,2127150
United States,USA,1907,1115248584,19866147,4601,0,66688261,2053800
United States,USA,1908,959762816,19664688,4684,0,71546928,1833750
United States,USA,1909,1066608720,23508224,5914,0,73236032,2347200
United States,USA,1910,1160396128,24900544,6912,0,83931248,2347200
United States,USA,1911,1143127696,25087408,7073,0,88170496,2273850
United States,USA,1912,1224395216,27494656,7414,0,89320992,2347200
United States,USA,1913,1304578192,28458288,8271,0,107076736,2420550
United States,USA,1914,1172135584,28945600,7923,0,114617248,2273850
United States,USA,1915,1213597408,30740960,7715,0,120930320,2420550
United States,USA,1916,1345442784,36834192,8217,0,133981488,2713950
United States,USA,1917,1481644656,38882368,8318,0,147941328,2493900
United States,USA,1918,1551136080,35258672,6366,0,159189808,2127150
United States,USA,1919,1261251392,36482448,7237,0,179217232,2200500
United States,USA,1920,1465534048,39710432,8875,0,230645136,2347200
United States,USA,1921,1142651376,32961344,8765,0,246360032,1687050
United States,USA,1922,1112891549,37948145,10202,0,282487794,2420550
United States,USA,1923,1509469072,50127184,12235,0,334413280,2713950
United States,USA,1924,1313206912,56828640,13297,0,325557392,2713950
United States,USA,1925,1340480885,59173725,14118948,0,341243694,3080700
United States,USA,1926,1477933024,65336448,14416281,0,345266048,3007350
United States,USA,1927,1376693040,71938976,14973717,0,396206640,2934000
United States,USA,1928,1330157574,78054036,15322244,0,404402197,2934000
United States,USA,1929,1404589697,95462034,14903391,0,445598193,2860650
United States,USA,1930,1238165588,96784356,14198064,0,393406517,2273850
United States,USA,1931,1021481756,84213584,10742790,0,366620746,1833750
United States,USA,1932,834232974,77954809,6614766,0,337650287,1320300
United States,USA,1933,889861024,78101824,5552639,0,373786624,1540350
United States,USA,1934,963920254,88811923,6857287,0,374993038,1613700
United States,USA,1935,982155935,96293821,6643207,0,405206420,1980450
United States,USA,1936,1143798208,108813472,9888538,0,448356352,2493900
United States,USA,1937,1144951048,120941560,10304288,0,513635228,2713950
United States,USA,1938,906793837,115320457,9182296,0,482195889,2200500
United States,USA,1939,1024987932,124121937,10725922,0,508157612,2860650
United States,USA,1940,1168881952,133706688,11477495,0,557620496,3227400
United States,USA,1941,1294762336,141532992,14430784,0,588735184,4034250
United States,USA,1942,1458596868,153855281,15986356,0,565693233,4034250
United States,USA,1943,1470802880,171951520,11966996,0,612935904,4327650
United States,USA,1944,1545850271,186574264,7982161,0,700119733,4327650
United States,USA,1945,1421423152,197676464,9057590,0,727377280,3960900
United States,USA,1946,1298758208,203103178,14562843,0,737018463,3960900
United States,USA,1947,1449230772,224086245,16545050,0,791342223,4547700
United States,USA,1948,1433190294,251764790,18303746,0,874345227,4841100
United States,USA,1949,1063102272,265068416,18672052,0,813723104,4180950
United States,USA,1950,1257231984,319218672,20000710,43121616,896800640,4987800
United States,USA,1951,1211598563,376209056,21904961,42700316,960661843,5501250
United States,USA,1952,1074173334,402786604,22118556,45682686,1000966719,5354550
United States,USA,1953,1065955029,423341629,23376110,43619859,1050078939,6454800
United States,USA,1954,913446192,443999856,23982041,38951984,1063212192,5721300
United States,USA,1955,1026220448,479192576,26420162,41645024,1147901888,6968250
United States,USA,1956,1068357820,505889130,28215560,46529196,1203786762,7041600
United States,USA,1957,1024080672,540645184,26839323,43557632,1193661584,6821550
United States,USA,1958,888344128,570700976,27587103,34097184,1220046048,6161400
United States,USA,1959,910977838,593209698,30047927,30755656,1258457393,8288550
United States,USA,1960,917963904,630024800,28620891,30315936,1281630560,8581950
United States,USA,1961,887442784,636414816,28522204,28198144,1297316144,8802000
United States,USA,1962,920818160,676367072,29694630,22921984,1334747568,9168750
United States,USA,1963,987008320,718455440,31241695,20650304,1359256064,9682200
United States,USA,1964,1049176590,759071735,32822450,18411621,1393919074,10709100
United States,USA,1965,1090618912,782604752,33089849,17187824,1464691328,11149200
United States,USA,1966,1132718272,842207040,34359864,20232608,1529661376,12029400
United States,USA,1967,1163048864,881283600,33387195,26384464,1589194048,11956050
United States,USA,1968,1139602928,936360848,35102422,27817088,1689422768,12396150
United States,USA,1969,1157999872,1018082704,35477321,28315392,1781627328,13423050
United States,USA,1970,1168090528,1059211104,34709231,26248896,2038081680,13129650
United States,USA,1971,1107406428,1096927397,35291250,15260547,2097304811,13056300
United States,USA,1972,1124840672,1115673344,36298731,13307648,2269173824,13496400
United States,USA,1973,1212439482,1105199518,36689875,13186736,2403224000,14083200
United States,USA,1974,1199596977,1055085105,36579815,8899856,2306281918,14376600
United States,USA,1975,1168057073,992428427,30275759,7111824,2267402500,12762900
United States,USA,1976,1309642126,1021939028,32170821,7338992,2362975846,13496400
United States,USA,1977,1327837029,991627084,33769802,7262048,2515625887,13276350
United States,USA,1978,1379717077,989136587,35396646,8123094,2515199337,13569750
United States,USA,1979,1443848157,1035888005,35719228,8866880,2470099838,13936500
United States,USA,1980,1484465894,1017996105,32719097,6690464,2253808001,12616200
United States,USA,1981,1535712153,1000727610,31765466,5232192,2100191237,12542850
United States,USA,1982,1482815601,931365813,28265750,4990368,1990253586,9388800
United States,USA,1983,1546102631,874066770,30252185,5089296,1963773600,9902250
United States,USA,1984,1651497016,922783519,32712422,5789115,2038576465,10562400
United States,USA,1985,1684174837,890373017,31512879,5100284,2030806146,10415700
United States,USA,1986,1647440446,847113290,32651439,5243180,2121108264,9608850
United States,USA,1987,1729182405,889878503,32772833,6631840,2156490092,10489050
United States,USA,1988,1814339357,935275723,33043424,7643104,2248596921,11369250
United States,USA,1989,1859690440,971289784,33059504,7595472,2248848776,11442600
United States,USA,1990,1841986334,1033673422,33484143,41756760,2138354592,24199424
United States,USA,1991,1827638667,1056686465,32736467,41137165,2076070505,23661671
United States,USA,1992,1850696801,1091238473,32992976,40962579,2128089535,23500482
United States,USA,1993,1908246781,1119019629,34837973,40819557,2141495860,22923261
United States,USA,1994,1920743269,1145893791,36310432,40964973,2190663265,24248317
United States,USA,1995,1942302066,1194544218,37075279,39410223,2180865456,27305223
United States,USA,1996,2024057941,1215070822,37308895,38031613,2267651505,28460812
United States,USA,1997,2067227092,1223335067,38560746,38183270,2290997787,28161033
United States,USA,1998,2094975893,1200762500,39460871,35862808,2330846313,29141209
United States,USA,1999,2100316943,1204715037,40238725,35834316,2394436958,29126940
United States,USA,2000,2179839112,1257598664,41445309,36182255,2469139662,26303351
United States,USA,2001,2115059495,1204740719,41613367,35931487,2481984809,25551719
United States,USA,2002,2119321968,1244766103,43163872,36571885,2476570421,26376318
United States,USA,2003,2158576959,1211114607,43349101,36429684,2537208761,25158384
United States,USA,2004,2190331358,1217622248,45885581,36824568,2596285739,27057386
United States,USA,2005,2214837522,1199295503,46194121,37244387,2608476743,28473198
United States,USA,2006,2183111816,1182916477,46850744,37823555,2570893125,30072329
United States,USA,2007,2208712130,1257550285,45508881,38375187,2551510259,29347416
United States,USA,2008,2174329138,1266645331,41415652,39846785,2363675615,28165245
United States,USA,2009,1905943279,1245741859,29614644,39070586,2233033231,24806087
United States,USA,2010,2013303900,1308832053,31449235,41342999,2250504028,30354220
United States,USA,2011,1903554697,1327527756,32208358,45542397,2201746520,29593750
United States,USA,2012,1684036507,1388254643,35270345,48883000,2152124354,30129495
United States,USA,2013,1740832988,1427506453,36369227,54647366,2184125087,30775649
United States,USA,2014,1734525541,1455804150,39439018,59752869,2201175844,32109780
United States,USA,2015,1504945744,1495321179,39907292,61546500,2239489551,30560291
United States,USA,2016,1379743915,1502475490,39439018,51908396,2246524382,27932731
United States,USA,2017,1338666724,1480058758,40323535,56186215,2265325631,27190414
United States,USA,2018,1283532215,1641041153,38970745,71007909,2316810796,24127797
United States,USA,2019,1098853710,1694894099,40895869,84509725,2313371925,23290879
United States,USA,2020,888649393,1654988292,40794578,84509725,2020537707,23290879